created,amount,order_id,full,id
2021-09-02T12:11:52.394Z,384.00,48232,true,2476
2021-10-27T11:18:57.154Z,100.00,87491,true,3572
2021-01-31T14:28:41.565Z,3261.25,7983,false,356
2021-02-21T10:18:28.429Z,1032.47,7983,false,530
2021-10-12T08:18:09.252Z,60.00,80137,false,3194
2021-05-09T18:58:23.879Z,304.00,29639,false,1334
2021-09-19T22:01:24.860Z,1750.00,63992,true,2721
2021-09-10T13:54:09.474Z,139.00,62318,true,2579
2021-04-22T10:00:29.466Z,357.00,24077,true,1097
2021-04-21T11:26:07.876Z,105.00,24734,false,1085
2021-09-29T12:28:54.843Z,5670.00,67106,true,2854
2021-10-24T07:14:46.904Z,18.00,86925,false,3472
2020-07-19T10:41:12.863Z,1963.50,1359,true,61
2021-08-17T11:20:08.802Z,130.00,52850,false,2322
2021-10-12T12:17:11.876Z,247.00,72001,false,3205
2021-07-18T08:33:09.773Z,47.20,45722,false,2055
2021-05-26T16:08:08.457Z,215.00,32915,true,1566
2021-10-03T10:11:33.899Z,1147.00,69221,false,2949
2021-03-14T12:38:37.360Z,514.50,14320,true,802
2021-08-24T21:56:23.841Z,2048.50,54137,false,2364
2021-08-07T15:30:13.874Z,300.00,50078,false,2230
2021-08-21T14:10:31.349Z,2240.00,48071,false,2342
2021-08-12T16:24:43.784Z,1597.99,52193,true,2279
2021-05-03T11:29:33.985Z,150.00,27902,true,1243
2021-09-15T10:02:35.795Z,675.00,62813,false,2660
2021-07-09T17:29:21.390Z,204.75,43607,true,1935
2021-10-24T12:42:28.721Z,1515.00,86269,false,3480
2021-05-12T15:43:07.828Z,139.00,29523,true,1359
2021-10-26T10:19:09.038Z,300.00,85422,true,3545
2021-06-11T18:04:09.744Z,125.00,37380,false,1675
2021-06-13T09:00:09.995Z,175.00,36769,false,1682
2021-07-11T16:23:11.988Z,515.00,43608,true,1955
2021-09-02T09:35:10.414Z,190.00,55524,true,2471
2021-09-30T15:39:07.683Z,204.75,71562,true,2891
2021-05-04T11:15:08.092Z,374.00,28470,true,1259
2020-12-14T14:12:08.221Z,10.00,6805,true,219
2021-09-12T13:13:10.173Z,630.00,59421,false,2603
2021-05-08T10:19:08.686Z,125.00,29479,false,1314
2020-12-30T08:27:43.873Z,5160.00,7534,true,264
2021-05-15T16:50:09.074Z,329.00,32142,true,1435
2021-04-07T11:23:44.443Z,473.03,12540,true,942
2021-04-29T11:24:52.935Z,93.00,26969,true,1204
2021-06-08T22:49:34.597Z,257.25,30478,true,1658
2021-09-25T14:39:03.036Z,1949.00,69223,true,2795
2021-10-24T03:47:23.439Z,2340.00,79637,true,3469
2021-08-28T14:24:16.685Z,400.00,43780,true,2407
2021-08-28T14:24:17.440Z,0.00,43780,true,2408
2021-05-02T18:23:16.161Z,150.00,27904,true,1235
2021-04-17T08:21:30.517Z,4875.00,20839,true,1024
2021-01-19T13:48:30.346Z,116.00,9813,true,302
2021-07-22T12:05:35.761Z,100.00,45068,false,2092
2021-10-14T05:48:48.252Z,385.50,73959,false,3252
2021-01-30T10:08:22.257Z,96.00,5259,false,352
2021-10-03T12:24:30.032Z,5698.00,74075,true,2952
2021-07-01T22:04:10.380Z,318.15,41828,true,1868
2021-04-24T14:54:09.379Z,137.00,24124,true,1126
2021-07-20T11:56:55.367Z,150.00,46292,false,2079
2021-09-21T05:18:03.329Z,25.00,66714,false,2728
2021-10-01T16:01:08.921Z,36.00,67605,true,2912
2021-10-18T13:41:00.524Z,312.90,83643,false,3335
2021-02-10T08:26:01.381Z,4565.06,9201,false,445
2021-03-08T12:37:48.685Z,1098.00,9201,false,744
2021-03-25T09:03:47.791Z,128.00,20066,false,859
2021-04-19T16:28:09.203Z,132.00,24576,true,1060
2021-09-27T13:02:18.473Z,271.29,70674,true,2826
2021-09-30T08:31:29.370Z,2799.00,64437,true,2875
2021-04-12T09:19:49.300Z,588.00,22343,true,990
2021-10-31T14:56:43.857Z,365.00,91662,true,3675
2021-06-23T12:10:09.792Z,198.00,38932,false,1795
2021-07-13T20:10:46.352Z,74.25,40939,true,1982
2021-07-11T08:34:10.643Z,56.00,41668,false,1947
2021-05-24T12:02:46.510Z,134.00,29860,false,1549
2021-07-27T15:39:09.180Z,150.00,46618,false,2138
2021-07-24T11:26:09.037Z,140.00,46618,false,2101
2021-08-06T16:01:13.417Z,25.00,47798,true,2223
2021-10-20T06:55:19.236Z,115.67,82591,false,3372
2021-09-22T23:19:00.124Z,680.00,57148,false,2760
2021-03-22T09:42:08.246Z,54.00,19726,true,849
2021-08-16T21:21:20.559Z,2800.00,52242,true,2314
2021-10-16T19:56:36.152Z,212.00,81367,true,3296
2021-07-13T12:49:08.994Z,240.00,44061,true,1978
2021-03-22T09:43:09.368Z,54.00,19727,true,850
2021-05-14T11:57:08.683Z,202.00,31912,false,1378
2021-07-15T09:57:18.023Z,289.00,27908,true,2004
2021-03-18T08:18:35.778Z,514.49,14326,false,839
2021-05-20T16:01:09.415Z,59.00,31417,true,1517
2021-10-31T16:38:52.263Z,160.00,87993,false,3682
2021-06-19T07:15:44.684Z,206.00,37880,false,1752
2021-09-30T13:47:13.164Z,80.00,67283,false,2889
2021-10-30T17:27:26.423Z,45.00,91664,true,3659
2021-03-04T11:49:46.691Z,414.75,12049,true,678
2020-10-06T10:15:44.453Z,53.00,3362,true,125
2021-01-20T14:15:14.025Z,203.20,9159,true,312
2021-07-15T15:38:03.637Z,165.38,44675,true,2008
2021-05-17T10:53:51.038Z,391.00,33037,true,1480
2021-07-11T06:27:53.091Z,147.00,41669,false,1943
2021-09-21T13:28:18.924Z,2634.99,66059,true,2742
2021-03-04T11:53:42.945Z,414.75,15712,true,689
2021-10-30T10:49:48.897Z,55.00,87542,false,3642
2021-07-05T16:51:59.394Z,560.00,42442,true,1897
2021-07-05T13:19:38.798Z,7016.33,36205,false,1892
2021-10-30T14:30:10.106Z,161.10,86769,true,3652
2021-03-06T16:03:58.034Z,414.75,17945,true,708
2021-05-09T05:23:37.270Z,588.00,28475,true,1324
2021-10-16T14:38:24.555Z,365.00,81863,true,3292
2021-06-17T05:41:49.024Z,1815.66,32803,true,1735
2021-08-01T14:32:20.354Z,399.50,48239,false,2171
2021-10-14T23:57:08.569Z,51.00,81368,false,3268
2021-10-23T11:14:12.234Z,76.50,81368,false,3456
2021-06-08T07:04:58.295Z,109.00,36043,true,1654
2021-08-03T13:13:12.464Z,99.00,43947,true,2194
2021-09-22T10:23:08.567Z,168.00,63549,false,2751
2021-04-24T14:24:08.799Z,37.00,23732,false,1124
2021-09-05T15:52:38.710Z,697.00,60425,true,2510
2021-10-09T13:54:08.295Z,114.00,77085,false,3098
2021-03-15T13:16:47.235Z,3300.00,19115,true,810
2021-10-07T23:46:09.734Z,60.00,77742,false,3051
2021-09-12T13:21:23.461Z,6550.00,62991,true,2604
2021-01-31T05:45:14.271Z,224.00,10312,true,355
2021-10-06T16:02:09.561Z,320.80,75014,true,3018
2021-09-21T08:15:47.551Z,4378.00,66393,true,2731
2021-09-08T18:33:09.418Z,128.00,60876,false,2561
2021-08-05T05:40:08.519Z,125.00,50011,false,2210
2021-03-04T11:49:30.771Z,414.75,14327,true,677
2021-05-13T13:06:13.716Z,115.00,31094,false,1368
2021-09-17T08:49:09.360Z,90.00,64160,false,2689
2021-01-06T10:41:20.998Z,2265.00,8269,true,279
2021-02-01T15:45:05.147Z,330.00,9205,true,369
2021-04-27T06:14:00.206Z,3250.00,26406,false,1169
2021-08-29T10:54:30.118Z,100.00,52083,false,2418
2021-02-21T10:57:00.508Z,450.00,14823,true,531
2021-05-21T10:52:09.316Z,160.00,30979,false,1525
2021-09-23T08:32:02.466Z,291.00,67942,true,2767
2021-05-05T16:01:08.245Z,1099.00,26901,true,1283
2021-07-15T06:11:15.160Z,90.00,44677,false,1999
2021-04-07T07:00:08.916Z,529.50,20565,true,940
2021-07-25T10:05:09.679Z,185.00,47232,true,2113
2021-09-05T16:00:58.600Z,30.00,56142,true,2511
2020-08-05T05:45:47.365Z,1356.00,1744,false,76
2021-10-14T00:49:08.504Z,124.00,80975,false,3240
2021-04-27T14:19:08.103Z,122.00,26858,false,1174
2021-04-28T16:42:08.475Z,379.00,26858,false,1199
2021-08-04T12:26:25.926Z,4590.10,44722,false,2207
2021-10-18T15:28:09.806Z,40.00,81415,false,3338
2021-01-14T07:16:29.038Z,7915.12,7875,false,291
2021-09-29T14:29:11.169Z,882.76,71452,true,2863
2021-05-19T15:05:08.384Z,155.00,32644,false,1508
2021-03-15T17:19:17.080Z,414.75,19117,true,821
2021-10-07T15:46:12.714Z,138.60,75962,false,3046
2021-10-12T13:45:19.949Z,4391.00,64937,false,3207
2021-10-30T03:25:10.439Z,2465.00,86816,false,3632
2021-05-15T06:28:23.386Z,260.50,29864,false,1394
2021-06-14T07:46:52.409Z,1930.00,36208,true,1695
2021-09-30T20:44:24.243Z,637.50,73072,true,2896
2021-04-26T07:32:40.526Z,474.00,4751,false,1139
2021-10-23T08:52:08.785Z,998.10,86492,true,3453
2021-09-02T01:30:48.391Z,5085.00,56306,true,2466
2020-09-28T11:01:20.323Z,212.50,2475,false,118
2020-10-05T13:55:22.031Z,170.00,2475,true,124
2021-09-07T17:46:13.625Z,74.25,60266,false,2549
2021-10-18T11:13:09.172Z,892.50,83036,false,3330
2021-07-28T14:22:10.195Z,100.00,48125,true,2144
2021-04-22T16:12:15.593Z,19.50,25517,false,1100
2021-09-05T16:36:12.299Z,74.25,60310,false,2512
2021-08-09T14:18:09.146Z,225.00,48620,true,2255
2021-09-19T09:07:09.795Z,990.50,61652,false,2711
2021-10-29T12:28:10.231Z,748.00,86204,true,3622
2021-10-04T10:44:10.050Z,122.50,75017,false,2972
2021-02-21T10:15:50.813Z,47.87,8811,false,528
2021-01-19T13:56:22.131Z,6874.00,8811,false,304
2021-05-22T12:17:08.242Z,125.00,32033,true,1535
2021-05-09T11:43:05.991Z,257.25,29866,true,1327
2021-03-14T06:27:20.215Z,414.75,15717,true,796
2020-12-21T07:00:49.748Z,951.00,6535,true,248
2021-03-09T07:46:47.127Z,467.25,18066,true,757
2021-10-27T06:18:12.193Z,140.00,86656,false,3564
2021-10-08T04:09:08.367Z,2399.99,76693,false,3056
2021-10-22T09:03:10.502Z,310.00,82641,false,3436
2021-07-19T15:38:54.109Z,72.00,43789,false,2073
2021-04-21T13:04:09.172Z,115.00,24627,false,1087
2021-04-12T04:13:36.529Z,375.00,17789,true,965
2021-04-25T10:11:43.250Z,257.25,26130,true,1134
2021-07-18T15:29:15.497Z,20.00,44725,false,2063
2021-09-20T17:57:46.683Z,100.00,64327,false,2726
2021-10-18T21:22:55.226Z,271.00,72841,false,3340
2021-10-03T08:54:14.044Z,3415.00,74579,true,2946
2021-02-10T08:22:03.777Z,4395.00,10650,true,444
2021-05-03T19:06:08.033Z,559.00,28525,false,1253
2021-04-20T16:01:14.011Z,243.60,23124,true,1074
2021-10-12T15:59:09.492Z,75.00,77585,true,3211
2021-09-15T08:21:07.380Z,67.00,63887,true,2655
2021-03-04T11:54:21.281Z,414.75,12883,true,692
2021-10-03T21:11:24.269Z,2950.00,74128,true,2962
2021-07-21T17:22:09.167Z,723.60,46507,true,2087
2021-10-30T08:24:45.707Z,150.00,86657,true,3635
2021-10-28T13:44:10.099Z,179.00,86657,false,3607
2021-08-07T16:23:13.029Z,161.50,50511,false,2232
2021-05-14T17:47:07.641Z,185.00,32034,true,1387
2021-03-08T07:13:44.372Z,744.00,18067,true,733
2021-06-03T15:09:08.033Z,267.00,35653,false,1628
2021-10-16T05:08:45.630Z,1310.00,80978,true,3278
2021-07-18T16:24:12.170Z,189.00,45617,true,2064
2020-12-24T12:27:31.374Z,1.00,7428,true,254
2021-07-20T21:06:09.285Z,130.00,46508,true,2084
2021-10-31T13:57:16.640Z,594.00,91391,true,3671
2021-06-03T15:19:09.146Z,125.00,35492,true,1629
2021-04-04T10:25:08.353Z,224.00,21299,false,925
2021-10-11T01:21:09.727Z,40.00,79368,false,3151
2021-05-11T02:50:43.548Z,257.25,30415,true,1348
2021-08-06T09:38:50.242Z,247.75,50512,false,2218
2020-11-24T06:53:54.406Z,588.00,5033,true,185
2021-09-06T23:00:09.558Z,70.00,61204,true,2535
2021-10-18T13:29:10.555Z,2730.00,75516,true,3334
2021-05-19T16:01:12.636Z,229.00,30911,true,1510
2021-10-29T18:53:09.155Z,180.00,87388,false,3628
2021-08-23T06:37:12.477Z,105.00,53024,true,2349
2021-09-03T12:42:13.847Z,129.00,55752,false,2486
2021-10-15T13:16:37.158Z,120.00,77631,false,3273
2021-10-13T02:28:00.528Z,202.50,75192,false,3217
2021-01-13T10:12:17.731Z,541.80,8815,true,290
2021-04-02T14:15:15.260Z,688.00,21344,true,916
2021-09-27T16:01:10.576Z,196.25,65715,true,2830
2021-09-25T20:52:03.814Z,204.75,68226,true,2798
2021-10-09T06:03:23.659Z,3189.98,76859,false,3085
2021-06-14T15:45:50.187Z,90.00,36709,false,1711
2021-05-10T13:21:05.835Z,4875.00,29590,true,1340
2021-05-08T09:48:13.788Z,4790.00,29590,false,1313
2021-10-10T17:56:12.754Z,365.00,78523,true,3140
2021-10-02T10:28:27.580Z,840.00,73078,true,2926
2021-10-10T16:29:28.528Z,365.00,78479,true,3139
2021-09-27T11:32:57.912Z,150.00,70611,false,2825
2021-06-14T05:59:03.012Z,143.00,37933,true,1690
2021-10-30T09:00:27.144Z,1534.00,90051,false,3639
2021-08-09T07:13:02.289Z,3045.00,47572,false,2246
2021-07-13T09:18:08.295Z,313.50,39058,false,1975
2021-09-12T10:11:54.101Z,890.00,63321,false,2601
2021-10-11T13:09:07.723Z,615.00,75968,false,3171
2021-03-28T18:18:37.533Z,414.75,20454,true,895
2021-09-29T12:40:10.833Z,40.00,71458,false,2860
2021-10-31T16:02:30.218Z,114.00,85319,true,3680
2021-07-07T07:40:08.710Z,337.50,43063,true,1910
2021-10-30T16:01:57.631Z,269.00,85201,true,3655
2021-07-17T06:00:08.838Z,515.00,45458,true,2043
2021-08-15T10:58:54.937Z,585.00,49968,true,2302
2021-03-14T07:24:53.479Z,414.75,18728,true,797
2021-10-29T14:50:08.689Z,173.40,87272,false,3625
2021-10-11T16:10:11.431Z,114.00,74465,false,3179
2021-04-23T15:22:46.813Z,357.00,25695,true,1113
2021-04-25T10:11:19.848Z,257.25,26135,true,1133
2020-10-27T17:21:34.966Z,385.00,4308,true,149
2021-06-22T15:24:08.819Z,355.00,38826,false,1788
2021-10-10T15:22:03.305Z,100.00,71180,false,3136
2021-07-24T06:28:26.650Z,2343.00,37278,false,2099
2021-10-08T08:08:15.860Z,159.00,74510,false,3059
2021-02-09T14:43:08.412Z,473.03,10042,true,437
2021-09-23T07:02:37.559Z,90.30,67789,true,2766
2021-09-08T12:23:52.976Z,650.00,60317,false,2555
2021-10-23T08:17:25.093Z,451.70,85202,true,3451
2021-02-09T14:40:38.662Z,0.00,10817,true,423
2021-02-02T08:07:15.884Z,414.75,10817,true,377
2021-05-24T13:50:12.258Z,80.00,34154,true,1551
2021-03-17T14:50:11.690Z,1.90,19340,true,833
2021-03-14T14:04:56.448Z,6545.00,17838,false,806
2021-03-27T07:51:12.061Z,1049.00,19792,true,885
2021-05-16T12:05:10.541Z,314.00,29755,true,1453
2021-09-04T09:45:47.496Z,4672.50,58924,true,2492
2021-09-11T16:54:19.986Z,169.00,61993,true,2595
2021-10-09T16:08:13.399Z,54.00,78526,false,3105
2020-12-20T12:10:59.382Z,799.00,7153,true,246
2021-06-28T09:31:08.158Z,240.00,39394,true,1839
2021-08-05T12:16:00.209Z,55.43,50355,false,2214
2021-08-31T14:15:39.460Z,1.00,58429,true,2453
2021-05-15T11:06:53.249Z,500.00,23012,true,1401
2021-02-14T06:02:59.903Z,10.00,13824,false,466
2021-05-18T16:14:09.089Z,160.00,30302,false,1502
2021-05-05T07:44:11.075Z,474.00,2527,false,1268
2021-05-16T16:44:11.970Z,210.00,30258,true,1467
2021-10-30T16:32:09.372Z,584.00,88661,true,3657
2021-08-25T13:19:12.310Z,30.00,53029,true,2372
2021-08-03T15:43:08.972Z,32.00,48962,false,2199
2020-08-13T15:59:55.573Z,35.00,1970,true,82
2021-04-07T12:48:36.020Z,399.00,22078,true,943
2021-10-13T15:50:08.948Z,675.00,75692,true,3230
2021-01-07T11:59:27.094Z,2401.00,7811,true,284
2021-10-28T03:41:34.382Z,1068.06,84764,false,3590
2021-07-04T15:35:07.585Z,200.00,41446,true,1888
2021-09-08T05:10:24.113Z,2950.00,60319,true,2550
2021-04-11T09:22:48.880Z,948.00,20791,true,959
2021-08-21T13:27:25.890Z,304.49,54091,false,2341
2021-10-10T08:49:09.940Z,81.00,73739,false,3122
2020-11-15T10:29:43.424Z,2388.00,4805,true,172
2021-09-28T11:44:24.087Z,1442.24,67178,false,2843
2021-05-21T16:03:08.358Z,165.00,32374,false,1531
2021-04-19T12:09:09.124Z,188.50,23960,false,1057
2021-10-21T00:01:51.535Z,9099.99,80417,true,3422
2021-07-06T07:08:57.535Z,335.00,42789,false,1900
2021-07-20T08:21:52.734Z,265.00,45182,true,2076
2021-08-14T16:01:09.607Z,104.00,50195,true,2290
2021-10-12T17:03:09.602Z,36.00,80255,false,3213
2021-09-15T09:05:29.222Z,199.00,4806,false,2658
2021-10-05T02:59:08.996Z,17.34,75404,false,2977
2021-06-21T12:34:48.768Z,2099.00,39558,true,1779
2021-10-11T06:33:11.378Z,194.40,78979,true,3157
2021-02-14T06:02:39.395Z,10.00,13826,false,465
2021-10-10T13:40:57.346Z,240.00,79258,false,3131
2021-01-16T06:39:44.880Z,20.00,9389,true,295
2021-08-24T09:38:25.237Z,180.00,46074,true,2360
2021-10-08T13:24:10.109Z,58.00,75856,false,3070
2021-01-31T14:36:38.483Z,5528.57,8047,false,357
2021-09-21T16:58:00.852Z,376.11,64056,true,2746
2021-05-18T07:01:09.019Z,105.00,32376,true,1489
2021-02-09T14:39:43.495Z,414.75,12323,true,419
2021-05-10T14:35:09.867Z,100.00,29758,false,1341
2020-07-28T06:39:04.430Z,19.00,1521,false,72
2021-02-09T09:08:19.216Z,2912.66,12774,true,414
2021-06-13T16:18:08.742Z,255.00,37821,false,1685
2021-10-05T16:57:08.246Z,114.00,73623,false,2994
2021-10-12T06:25:08.395Z,125.00,75694,false,3189
2020-12-06T11:52:20.263Z,15000.00,3916,true,205
2021-10-12T11:50:11.595Z,50.00,79591,false,3203
2021-09-17T12:40:08.649Z,479.00,65280,false,2692
2021-10-16T13:33:48.017Z,40.00,74352,false,3289
2021-04-14T08:46:03.130Z,49.65,23016,false,1001
2021-10-17T12:40:15.642Z,10.00,69791,true,3308
2021-10-04T07:24:08.282Z,107.00,69458,true,2968
2021-09-27T18:54:06.268Z,204.75,69296,true,2831
2021-09-13T09:59:26.290Z,1195.00,60042,false,2620
2021-04-28T17:08:09.429Z,112.00,26473,true,1200
2021-08-26T14:32:11.665Z,124.00,55309,true,2383
2021-01-25T13:57:02.267Z,869.00,8048,false,330
2021-05-16T12:17:09.218Z,192.00,30306,true,1455
2021-08-10T16:01:10.317Z,1998.00,49856,true,2266
2021-04-15T11:02:39.862Z,1049.00,23962,true,1011
2021-09-13T06:34:09.189Z,118.00,62888,true,2617
2021-02-09T14:40:18.356Z,414.75,8994,true,421
2021-03-28T13:22:39.425Z,414.75,20343,true,894
2021-10-25T10:50:54.162Z,187.50,85659,false,3515
2021-06-16T06:32:17.497Z,4450.00,37210,true,1725
2021-06-28T15:21:08.409Z,53.10,40603,false,1842
2021-10-20T00:24:58.158Z,4900.00,78413,false,3358
2021-10-20T00:18:39.182Z,2517.50,78413,false,3357
2021-10-08T23:00:07.164Z,2016.00,69008,false,3080
2021-07-28T15:27:09.302Z,325.00,46076,true,2145
2021-09-01T12:54:14.379Z,81.00,55030,false,2463
2021-06-15T15:08:11.968Z,190.00,38101,false,1722
2021-02-22T07:05:24.943Z,12000.00,14891,true,550
2020-12-25T18:50:15.716Z,276.00,5376,true,257
2021-01-30T10:10:52.579Z,108.38,5989,false,353
2021-09-22T16:01:28.768Z,90.00,63662,true,2756
2021-04-17T18:31:41.486Z,331.28,21235,true,1032
2021-10-11T07:42:08.239Z,1099.99,78251,true,3160
2021-05-13T10:07:44.716Z,257.25,29598,true,1366
2021-08-26T16:05:27.754Z,300.00,52476,true,2387
2021-06-06T08:12:15.098Z,189.00,35385,false,1637
2021-08-07T07:32:36.426Z,100.00,48354,false,2225
2021-10-01T22:47:08.371Z,30.00,73464,false,2915
2021-07-19T16:49:46.235Z,420.00,45843,true,2074
2020-12-04T13:50:48.551Z,35.00,6312,true,204
2021-07-15T07:39:11.853Z,410.00,44619,false,2002
2021-06-06T06:40:08.193Z,105.00,35998,false,1636
2021-09-27T13:36:17.379Z,100.00,68569,false,2828
2021-03-18T07:33:07.648Z,40.70,19186,true,836
2021-09-19T23:36:00.885Z,1423.75,64104,true,2722
2021-09-29T22:05:43.244Z,2500.00,69794,true,2865
2021-10-05T19:32:56.562Z,100.00,71845,false,2997
2021-09-14T18:47:15.433Z,248.00,61431,false,2644
2021-10-13T08:42:08.771Z,290.00,74356,false,3219
2021-10-07T08:44:52.283Z,120.00,74356,false,3028
2021-08-03T12:04:32.148Z,168.00,49859,true,2192
2021-06-27T04:08:01.902Z,3200.00,38554,false,1821
2021-08-26T22:35:45.334Z,2479.29,55483,true,2391
2021-04-30T16:45:30.874Z,40.00,22579,false,1217
2021-10-07T16:18:09.159Z,60.00,77362,false,3048
2021-10-20T14:24:19.212Z,185.00,78253,true,3416
2021-03-10T13:02:13.456Z,1049.00,18295,true,789
2021-08-15T05:54:58.419Z,170.00,49408,false,2295
2021-04-19T18:04:10.456Z,40.00,23514,false,1062
2021-03-15T16:00:14.097Z,414.75,18952,true,819
2021-07-06T08:57:08.958Z,350.00,41785,false,1903
2021-06-02T16:13:42.661Z,257.25,35431,true,1613
2021-05-14T12:26:11.797Z,327.00,30030,true,1380
2021-10-26T15:02:38.190Z,2024.99,88712,true,3553
2021-10-13T13:53:11.962Z,60.00,80756,false,3226
2021-09-26T23:35:58.501Z,293.25,70342,true,2815
2021-09-26T23:35:36.169Z,351.90,70342,false,2814
2021-09-12T06:33:03.277Z,714.00,61883,false,2600
2021-04-17T14:37:08.863Z,354.00,24082,false,1029
2021-10-28T06:28:35.015Z,203.15,87326,false,3591
2021-07-26T16:01:09.331Z,51.00,45070,true,2131
2021-09-24T16:01:14.248Z,327.00,64600,true,2778
2021-10-31T11:14:10.712Z,179.00,88217,true,3668
2021-10-25T08:38:08.745Z,179.00,86435,false,3505
2021-08-29T10:20:56.242Z,711.00,35387,false,2415
2021-05-05T17:47:13.034Z,150.00,26478,false,1288
2021-01-07T01:28:02.514Z,1138.00,7495,false,282
2021-10-25T13:46:09.411Z,80.00,85707,false,3522
2021-07-05T16:41:26.733Z,371.25,42560,false,1896
2021-05-18T08:41:11.891Z,434.00,31535,true,1492
2021-10-09T15:22:09.123Z,90.00,76022,false,3100
2021-08-02T09:28:08.689Z,8600.00,49581,false,2176
2021-10-17T07:18:34.692Z,365.00,79803,true,3301
2021-10-19T01:51:41.458Z,2932.50,79641,false,3343
2021-09-26T06:15:48.808Z,1503.00,69507,true,2803
2021-10-26T16:50:09.549Z,787.50,87327,true,3555
2020-12-07T07:27:34.449Z,75.00,1527,false,207
2020-11-30T09:38:34.655Z,19.00,5875,false,196
2020-08-27T06:51:38.069Z,146.00,1860,true,92
2021-05-16T09:37:22.640Z,142.00,32264,false,1446
2021-10-07T13:56:18.244Z,190.00,65287,true,3043
2021-05-26T07:19:17.995Z,0.00,28305,true,1562
2021-05-26T07:19:08.883Z,1129.00,28305,true,1561
2021-10-13T15:25:55.448Z,365.00,80145,true,3228
2021-09-12T16:01:53.097Z,270.00,59383,true,2609
2021-07-31T12:09:42.271Z,160.00,49087,false,2160
2021-10-17T14:17:09.114Z,243.00,80758,true,3309
2021-09-18T12:32:04.423Z,204.75,65331,true,2701
2021-08-02T15:35:11.705Z,108.00,48240,false,2185
2021-10-02T12:49:35.185Z,500.00,69959,false,2929
2021-05-15T17:33:08.597Z,230.00,29809,false,1437
2021-10-28T14:00:26.394Z,144.50,88101,false,3609
2021-05-27T08:02:08.921Z,60.00,34498,true,1572
2020-10-23T19:29:39.071Z,35.00,3805,true,144
2020-10-23T19:29:09.163Z,350.00,3805,false,143
2021-10-18T12:03:10.549Z,365.00,83313,true,3331
2021-05-18T18:25:08.580Z,209.00,32923,false,1505
2021-08-23T07:20:16.078Z,27.57,54802,false,2352
2021-08-30T08:57:16.758Z,85.00,54758,true,2425
2021-08-02T10:27:09.374Z,152.00,48403,true,2178
2021-10-19T12:13:32.459Z,100.00,73513,true,3353
2021-10-17T11:32:10.597Z,1575.00,73513,false,3307
2021-06-30T06:22:15.263Z,3082.50,38396,false,1849
2020-12-24T14:18:35.712Z,447.50,5426,false,255
2021-05-30T11:55:17.997Z,200.00,34705,true,1587
2021-10-29T16:21:09.091Z,301.00,83152,true,3627
2021-10-18T03:39:08.950Z,168.00,83152,false,3318
2021-06-13T16:45:09.024Z,175.00,37667,false,1686
2021-09-19T11:57:16.039Z,444.00,64892,false,2716
2021-09-19T10:01:11.766Z,297.50,65783,false,2712
2021-05-15T08:23:18.229Z,249.00,31988,false,1396
2021-10-03T12:31:22.701Z,204.75,73964,true,2953
2021-07-22T08:26:09.275Z,169.00,46739,true,2090
2021-08-15T10:51:03.331Z,254.00,50087,true,2301
2021-03-30T19:21:08.418Z,409.00,20846,true,903
2021-08-11T18:51:10.230Z,377.00,49089,false,2274
2021-10-14T00:22:57.200Z,641.25,77529,true,3238
2021-10-26T22:49:01.852Z,1650.00,85881,true,3560
2021-10-27T06:15:26.228Z,885.00,87212,false,3563
2021-10-27T05:54:22.938Z,1000.00,87212,false,3562
2021-10-30T11:18:11.707Z,416.00,87168,false,3643
2021-05-17T16:31:08.304Z,229.00,32429,false,1485
2021-10-05T06:06:09.619Z,679.00,71570,true,2980
2021-05-18T13:24:10.979Z,85.00,33202,false,1498
2021-01-05T09:57:25.300Z,385.70,6200,true,273
2020-07-19T06:51:05.710Z,350.00,1412,true,60
2021-07-16T17:19:14.090Z,408.00,44183,false,2040
2021-09-30T17:06:09.273Z,45.00,70841,false,2893
2021-10-03T09:47:10.675Z,206.50,60545,false,2947
2021-10-02T10:00:09.113Z,521.50,71075,true,2923
2020-12-14T13:53:45.590Z,845.00,6651,false,214
2021-04-21T16:39:08.665Z,177.00,25139,false,1090
2021-10-28T10:15:29.529Z,245.00,88716,true,3598
2021-10-28T11:33:34.959Z,899.00,84045,false,3602
2021-10-12T08:05:11.145Z,40.00,80030,false,3192
2021-10-14T07:26:45.273Z,4658.00,74082,false,3255
2021-01-25T09:52:41.875Z,414.75,9776,true,327
2021-09-09T11:42:15.900Z,452.00,61275,false,2568
2021-02-01T06:34:33.344Z,975.00,11937,true,360
2021-08-03T12:20:12.959Z,950.00,48081,false,2193
2021-10-20T22:00:09.026Z,66.00,84991,false,3420
2021-10-28T19:40:11.806Z,144.00,90606,false,3613
2021-10-15T13:03:09.570Z,400.00,77412,false,3271
2021-08-08T16:01:09.304Z,292.00,48243,true,2243
2021-05-22T11:29:07.938Z,145.00,32313,true,1534
2021-09-19T08:42:09.797Z,450.00,65335,true,2709
2021-01-28T06:08:33.202Z,8880.00,9326,false,336
2020-12-18T08:01:22.073Z,255.01,5267,false,242
2021-04-16T19:14:08.296Z,514.50,24132,true,1023
2021-09-15T08:14:50.165Z,700.00,53419,true,2654
2021-10-21T01:50:47.572Z,1284.99,77251,true,3424
2021-07-28T05:14:37.224Z,73.50,47353,true,2140
2021-08-07T08:43:11.574Z,375.20,49135,false,2227
2021-03-04T10:31:40.691Z,257.25,15060,true,676
